903,female,Tanna,J,Ayers,Irving,TX,628-26-0018
904,female,Elizabeth,D,Swan,Quincy,MA,018-84-6777
905,female,Antonia,J,Fletcher,Minneapolis,MN,469-60-0737
906,female,Sylvia,S,Wolf,Colfax,CA,616-70-3737
907,female,Christy,D,Randell,Red Bank,NJ,155-12-7110
908,male,Luis,R,Davis,North Branch,MN,469-07-6627
909,female,Angelica,B,Wallace,Calistoga,CA,609-45-9320
910,male,Larry,M,Johannsen,City Of Commerce,CA,608-24-6708
911,female,Geraldine,M,Roy,Burlington,IA,479-68-7115
912,female,Mary,D,Geyer,Bakersfield,CA,572-83-3918
913,female,Valerie,D,Gonzalez,West Palm Beach,FL,263-70-8583
914,male,Stephen,R,Presnell,Nashville,TN,762-01-1390
915,male,Jeremy,M,Hain,Acton,MA,017-22-7929
916,female,Terese,J,Sylvester,Harlem,MT,516-02-4190
917,female,Carol,R,Murphy,Riverside,CA,565-11-1833
918,male,Michael,M,Williams,Cleveland,OH,285-11-8855
919,female,Candy,J,Woodard,Appleton,WI,398-70-2604
920,male,Ronald,A,Shaver,Hartsburg,IL,348-86-6689
921,male,Jason,A,Lacroix,Peoria,IL,329-30-9818
922,male,Derrick,B,Roseboro,Burr Ridge,IL,337-44-2937
923,male,Mark,K,Traylor,Washington,DC,577-54-6434
924,male,Karl,V,Moore,Winston Salem,NC,688-07-4451
925,male,George,L,Grayson,Bowling Green,KY,401-88-8722
926,female,Jamie,C,Adams,El Cajon,CA,557-11-5492
927,female,Mary,B,Calhoun,Amarillo,TX,459-68-9236
928,female,Ann,J,Alexander,New York,NY,072-48-2690
929,male,George,M,Lampe,Phoenix,AZ,765-09-6780
930,female,Carol,C,Reeves,Philadelphia,PA,175-72-5570
931,female,Josefa,D,Kline,Richmond,CA,617-68-1819
932,female,Jill,G,Andrus,Phoenix,AZ,527-04-9095
933,male,Greg,R,Spitzer,Nashville,TN,761-01-2497
934,male,Paul,E,Davis,Minneapolis,MN,473-08-4874
935,female,Bette,J,Stephenson,Quincy,MA,033-16-7369
936,male,Alan,W,Imes,New Brunswick,NJ,158-54-4982
937,male,Joe,A,Gutierrez,Paso Robles,CA,605-57-0755
938,female,Sarah,M,Haase,San Diego,CA,567-84-0561
939,male,Marcus,C,Olson,Ardmore,OK,444-78-4455
940,female,Hazel,S,Bobbitt,Albany,MO,492-01-6013
941,male,Dennis,J,Acosta,Waterville,ME,007-70-6246
942,male,Mack,D,Reed,Libertyville,IL,348-04-0633
943,male,John,S,Foster,Claremont,CA,618-32-4690
944,male,James,L,Suber,Pensacola,FL,591-44-4750
945,female,Candice,P,Miller,Eugene,OR,544-94-7172
946,female,Constance,C,Rader,South Burlington,VT,008-36-5265
947,female,Mildred,S,Barriga,Bloomfield Township,MI,365-13-7847
948,female,Heather,R,Meyers,Shreveport,LA,663-03-7924
949,female,Crystal,A,Horsley,Seattle,WA,537-21-1666
950,male,Keith,S,Silverman,Scarsdale,NY,082-88-8075
951,male,William,M,Hudson,Cambridge Springs,PA,209-52-3347
952,male,Robert,B,Eng,Charlotte,SC,654-18-2638
953,male,Victor,R,Powell,San Francisco,CA,570-21-2838
954,female,Patricia,R,Wall,Bartlett,IL,330-96-0865
955,male,Glenn,N,Williams,Little Rock,AR,679-07-0298
956,male,Willard,S,Grant,Roanoke,VA,695-01-0635
957,male,James,O,Felton,West Plains,MO,487-23-4964
958,female,Nancy,S,Washington,Albany,GA,675-10-2073
959,male,Jack,M,Gafford,Irvine,CA,622-60-8803
960,male,Steven,E,Jimenez,Sparks,NV,530-96-9415
961,female,Martha,W,Barbeau,Washington,VA,228-85-7284
962,female,Mary,D,Molina,Louisville,KY,402-28-3257
963,female,Esther,M,Even,Smithville,MO,498-74-9375
964,female,Dorothy,J,Capps,San Diego,CA,626-40-9516
965,female,Kim,J,Stearns,Louisville,KY,404-65-0809
966,female,Sophia,D,Sims,Myrtle Beach,SC,247-06-1361
967,male,Richard,L,Brown,Beltsville,VA,224-48-7965
968,female,Yolanda,J,Gayle,Lancaster,SC,656-16-5158
969,male,John,L,Balogh,Freehold,NJ,147-76-0731
970,male,Francisco,A,Peterson,Chicago,IL,359-86-0954
971,male,Christopher,M,Garner,Holland,MI,379-18-4563
972,female,Bertha,J,Howell,Newnan,GA,252-45-2030
973,male,Clyde,J,Shows,Saint Louis,MO,498-28-4628
974,female,Susan,B,Chandler,Wilmington,DE,221-76-7971
975,male,Thomas,C,Simon,Jacksonville,IL,336-07-9958
976,female,Ashley,W,Frick,Kokhonak,AK,574-43-9741
977,male,Rosario,S,Chaidez,San Antonio,TX,451-11-7776
978,male,Justin,J,Jackson,New Orleans,LA,662-01-1342
979,female,Kimberly,J,Albright,Houston,TX,639-82-0933
980,female,Rachel,E,Barbour,San Francisco,CA,625-31-7789
981,female,Griselda,J,Espinosa,Kansas City,MO,493-94-5059
982,male,Raymond,R,Greco,Gibsonia,PA,174-64-3569
983,male,James,G,Bracco,Chesapeake,VA,228-95-0873
984,female,Alexa,D,Fisher,Norfolk,VA,227-45-9035
985,male,Lance,K,Faison,Concord,CA,551-41-1679
986,female,Elizabeth,D,Jones,West Allis,WI,399-02-9954
987,female,Betty,T,Lewis,Brentwood,NY,106-40-1944
988,female,Crystal,E,Sanders,Monterey,CA,552-86-1490
989,female,Wendy,W,Mason,Washougal,WA,531-58-9943
990,female,Lillie,K,Johnson,Hattiesburg,MS,425-76-9383
991,female,Maria,J,King,Fort Myers,FL,595-86-6049
992,female,Carolyn,G,Weaver,Poplar Bluff,MO,489-03-1924
993,female,Jacqueline,A,Archibald,Troy,TX,465-58-0038
994,female,Elizabeth,W,Kerry,Westborough,MA,027-14-0972
995,female,Jean,T,Bragg,Waltham,MA,022-07-7817
996,male,Jesse,K,McCarthy,Washington,DC,578-64-4754
997,female,Maria,P,Collins,Puyallup,WA,536-01-7747
998,female,Flor,J,Flores,Madison,WI,394-24-0759
999,female,Anne,M,Blue,San Antonio,TX,633-60-8397
1000,female,Allyson,D,Macdougall,Chicago,IL,325-88-5723
1001,male,George,R,Hatley,Los Angeles,CA,560-51-7412
1002,female,Markita,P,Seward,Upsala,MN,469-05-2460
1003,female,Denise,M,Sykes,Onancock,VA,228-55-0620
1004,female,Betty,E,Berk,Worthington,OH,271-76-2356
1005,female,Mariana,G,Jones,Oklahoma City,OK,445-05-1218
1006,male,David,S,Yoder,Denver,CO,650-07-5880
1007,male,Michael,V,Bevilacqua,Linneus,MO,500-76-5877
1008,female,Robin,C,Jeffries,Charlotte,NC,245-72-5773
1009,female,Loretta,G,Dubose,Lafayette,LA,434-13-7443
1010,female,Johnnie,R,Marshall,Kenner,LA,663-07-6892
1011,male,Mark,N,Ayala,Irving,TX,638-40-7056
1012,female,Jessica,M,McCarter,Bridgeview,IL,318-88-6734
1013,female,Dorothy,W,Blake,Irvine,CA,614-30-9546
1014,male,Terrence,M,Jacobson,Fullerton,CA,545-68-0356
1015,female,Nikki,J,Fillmore,Dallas,TX,461-64-3829
1016,female,Irene,E,Pierson,Bellevue,WA,538-29-7708
1017,male,Cory,K,Mansfield,Mcdowell,VA,226-03-9066
1018,female,Belinda,J,Cox,Wichita,KS,514-66-5582
1019,male,John,N,Kimmel,Indianapolis,IN,314-74-3290
1020,male,David,S,Navarro,San Francisco,CA,558-58-1476
1021,male,Harold,J,King,Fayetteville,GA,252-55-6233
1022,female,Leslie,R,Fraley,Jonesville,MI,368-60-8776
1023,female,Lorita,J,Brown,Pensacola,FL,265-83-6420
1024,female,Eunice,J,Holloman,San Diego,CA,547-80-1518
1025,female,Angela,H,Schreiner,Goldsboro,NC,245-49-7872
1026,male,Frederick,M,Buckman,Saint Louis,MO,488-12-9942
1027,male,Richard,M,Hendrix,Hanley Falls,MN,471-37-5571
1028,female,Sara,R,Fisher,Bell Gardens,CA,565-54-1715
1029,male,Ken,L,Leija,Metairie,LA,659-07-8220
1030,male,Willie,K,Mathis,Milwaukee,WI,392-12-8287
1031,male,Raymond,M,Barrett,New Berlin,WI,398-94-0465
1032,male,Joseph,S,Gomez,Brooklyn,NY,108-64-2152
1033,female,Erica,C,Reed,Manchester,MO,499-11-4461
1034,female,Naomi,M,Harrigan,Montville,CT,041-48-0300
1035,female,Deborah,D,Crawford,Burbank,CA,561-76-8924
1036,male,Jeffery,R,Hanson,Chattahoochee,FL,590-12-6157
1037,male,Albert,E,Bartlett,Schaumburg,IL,361-02-0726
1038,male,Javier,A,Stephenson,Comfrey,MN,474-60-3583
1039,female,Taylor,F,Roser,Orlando,FL,769-20-0344
1040,male,Jerry,J,Dennis,Philadelphia,PA,183-05-2781
1041,female,Deborah,D,Delgado,Hollywood,FL,767-05-5471
1042,female,Jimmie,F,Barron,Sacramento,CA,571-70-1508
1043,female,Kerri,D,Dicken,Louisville,KY,403-10-9373
1044,female,Ethel,J,Herring,Northville,MI,373-26-1009
1045,male,Keith,D,Ewing,Washington,VA,227-25-9294
1046,female,Nakita,R,Coyle,Northbrook,IL,353-54-2439
1047,male,James,B,Robinson,Grand Rapids,MI,376-52-5552
1048,male,William,M,McMullen,Coeur D Alene,ID,519-50-9005
1049,female,Nicole,J,Kawamoto,Port Moller,AK,574-05-0080
1050,female,Dorothea,C,Johnston,Union City,TN,758-01-4144
1051,male,Joseph,B,Rouse,Beltsville,VA,224-36-8955
1052,female,Beatriz,J,Thornburg,Globe,AZ,527-47-8795
1053,female,Julie,D,Hollinger,Plymouth,MI,373-64-4920
1054,female,Carylon,W,Jenkins,Boise,ID,519-24-4746
1055,male,James,E,Martin,Charlotte,NC,681-10-6730
1056,female,Ellen,C,Torres,Pueblo,CO,651-16-3597
1057,female,Sylvia,V,Mitchell,Independence,OH,282-42-8671
1058,male,Francis,S,Costantino,Bisbee,ND,501-11-7891
1059,male,Roy,V,Johnson,Akron,OH,274-14-9392
1060,male,Stephen,K,Burke,Chicago,IL,330-24-6569
1061,female,Annis,J,Waldrop,Omaha,NE,505-37-1197
1062,male,Fred,K,Carney,Vincennes,IN,305-42-7795
1063,female,Brenda,L,Young,Haverhill,MA,014-36-9783
1064,female,Sharon,P,Harmon,Birmingham,AL,422-12-2574
1065,female,Gertha,J,Boutwell,Newport Beach,CA,618-23-2994
1066,male,Ricky,J,Crowell,Pittsburgh,PA,194-30-2483
1067,female,Lilly,J,Belcher,Pittsburgh,PA,194-60-2608
1068,male,Douglas,L,Phan,Memphis,TN,414-32-7607
1069,male,William,B,Estes,Carthage,MO,493-10-3745
1070,female,Thelma,J,Cruz,Saginaw,MI,373-12-4140
1071,male,Alvaro,R,Sharpe,Frederick,MD,213-36-6291
1072,male,Harold,D,Guerrero,Overland Park,KS,512-78-5865
1073,female,Candace,J,Evenson,Summerville,GA,674-24-2119
1074,male,Kevin,D,Culver,Nashville,TN,761-01-7882
1075,male,Mervin,T,Panton,Washington,DC,578-04-3639
1076,female,Carlota,K,Terranova,Springdale,PA,195-36-2824
1077,male,Jeremy,A,Comeaux,Chicago,IL,320-07-1661
1078,female,Joyce,C,Robertson,Moraga,CA,549-27-7647
1079,male,Curt,A,Downes,Jupiter,FL,589-91-1659
1080,female,Valerie,L,Green,Albany,GA,675-20-8738
1081,male,David,T,Parker,Rushville,NE,506-54-2368
1082,male,Bryan,M,Vance,Tampa,FL,264-12-9144
1083,female,Rita,W,Brown,Kalkaska,MI,368-19-8463
1084,male,Tory,M,Bickley,Houston,MS,427-30-9492
1085,male,Darin,P,Carter,Rocky Mount,NC,681-09-5915
1086,female,Harriet,J,Rhinehart,New York,NY,076-40-6659
1087,female,Sarah,D,Whitney,Miami,FL,767-38-6014
1088,female,Elsie,J,Gaither,Panama City,FL,767-50-4823
1089,female,Nicole,T,Fernandes,Ogden,UT,528-15-3516
1090,female,Lula,K,Knutson,Chicago,IL,358-82-8636
1091,male,Lawrence,E,Hakala,Knoxville,TN,413-66-4627
1092,male,Gregory,F,Rainer,New York,CT,047-50-0171
1093,male,Jimmy,K,Elam,Franklin,MA,013-52-7553
1094,female,Cheyenne,N,Pastor,Washington,VA,694-01-6675
1095,female,Maria,L,Loving,Centralia,MO,498-26-7258
1096,male,Jeffrey,V,Oneil,Gladstone,MI,380-30-1273
1097,male,Aaron,M,Kirksey,Camden Lugoff,SC,251-83-9434
1098,male,Joseph,P,Emery,Saginaw,MI,373-68-7535
1099,male,Edward,L,Chavez,King Of Prussia,PA,196-76-0609
1100,female,Norma,D,Armes,Cincinnati,OH,290-86-8336
1101,male,Tom,P,Dinkins,Salt Lake City,UT,646-28-1662
1102,male,Frank,E,Burch,Cincinnati,OH,281-40-9856
1103,female,Diane,F,Mayorga,Whitestone,NY,067-05-4710
1104,male,Neil,B,Holman,Saint Cloud,MN,471-32-1123
1105,female,Mary,R,Jenkins,Houston,TX,451-95-3953
1106,male,Frank,A,Holder,Los Angeles,CA,565-58-4486
1107,female,Loriann,J,Batista,Concord,NC,682-09-2663
1108,female,Grace,T,Robinson,Pine Bluff,AR,431-20-4972
1109,female,Grace,S,Smith,Montgomery,AL,423-20-5014
1110,female,Andrea,E,Bull,Duluth,MN,469-05-4934
1111,female,Marylyn,H,Walker,Canonsburg,PA,177-42-1048
1112,male,Richard,E,Perez,Okla City,OK,447-40-8497
1113,male,William,B,Schultz,Oklahoma City,OK,443-30-2343
1114,male,Patrick,R,Albert,Austin,TX,454-79-4239
1115,female,Yvonne,C,Stiles,Garden City,NY,057-30-5993
1116,male,Benjamin,L,Allen,Dawn,TX,631-90-6327
1117,female,Leslie,H,Mason,Storm Lake,IA,479-30-9813
1118,male,Charles,R,Graves,Dodge City,KS,515-20-3639
1119,female,Yu,M,Nolan,Cottonwood,AZ,765-46-0477
1120,male,Herman,J,Barnes,Josephine,TX,467-21-5804
1121,male,Rick,D,Harding,Buffalo,NY,075-24-9327
1122,female,Tia,B,Hudson,Shreveport,LA,436-02-4998
1123,male,Doug,B,Dang,Ottumwa,IA,483-76-6333
1124,female,Valeria,R,Duval,Portsmouth,ME,005-22-1315
1125,female,Lillian,M,Shellman,Boston,MA,011-84-0098
1126,female,Carrie,M,Suh,Charlotte,NC,242-95-4683
1127,male,Jerry,J,Pena,Longview,TX,464-45-5808
1128,male,Edwin,L,Webb,Gulfport,MS,427-38-8795
1129,female,Rachel,R,Willson,Marquette,MI,375-22-3979
1130,female,Oleta,W,Hamilton,Brookings,SD,503-68-6744
1131,male,John,M,Jackson,Akron,OH,292-68-7050
1132,female,Yvette,W,Dennison,New Brunswick,NJ,135-26-2545
1133,male,Douglas,A,Peck,Newark,DE,221-03-8725
1134,female,Debra,R,Edwards,Fairviwew,OH,282-56-3322
1135,female,Chris,G,Hayes,Union City,NJ,150-03-3817
1136,male,Franklin,J,Bone,Chicago,IL,335-62-0594
1137,male,Gary,A,Lagrange,Springfield,MO,488-10-8678
1138,female,Teri,J,Mitchell,Cedar Rapids,IA,478-82-4720
1139,female,Ida,D,Laverriere,Myrtle Beach,SC,656-03-6128
1140,female,Nellie,L,Dempsey,Pomona,CA,565-43-0984
1141,male,Anthony,M,Mount,Sanford,NC,242-10-5877
1142,male,Jorge,A,Vail,Portage,MI,379-54-9732
1143,female,Heather,L,Herring,Sioux Falls,SD,504-22-5585
1144,female,Rosie,G,Canada,High Hill,MO,497-52-0490
1145,male,Joseph,M,Reyes,Arlington Heights,IL,335-30-1758
1146,female,Yolanda,D,Brown,Amsterdam,NY,069-12-3119
1147,male,Brian,G,Mathis,Boynton Beach,FL,261-59-5216
1148,female,Dolores,M,Dillon,Denton,TX,627-68-6229
1149,female,Jennifer,L,Hanks,New Berlin,WI,388-07-0674
1150,female,William,W,Caraballo,Columbus,OH,298-14-6522
1151,female,Mildred,G,Ramirez,Chapel Hill,NC,245-31-8780
1152,female,Margit,R,Adams,Sheridan Lake,CO,652-22-2115
1153,female,Connie,C,McHugh,Jackson,MS,426-73-6673
1154,male,William,D,Weishaar,Delaware,OH,292-84-7911
1155,female,Stephanie,C,Barton,Hillside,IL,344-32-1030
1156,male,Paul,J,Ramos,Chicago,IL,347-42-1190
1157,male,Fred,E,Brown,Oakland,CA,566-17-8343
1158,female,Ammie,R,Drummond,Pine Bluff,AR,677-03-4628
1159,male,Douglas,D,Williams,Coeur D Alene,ID,519-94-6968
1160,male,Thomas,E,Cortez,Newport,RI,037-20-2268
1161,male,James,L,Johnson,Liberty,TX,449-27-7358
1162,female,Helen,M,McQueen,Santa Clara,CA,621-10-8351
1163,male,Ricky,R,Reid,Fort Washington,PA,191-16-2443
1164,male,Jesus,R,Hebert,Knox,WI,396-19-8239
1165,male,Jeremy,E,Reid,Indianapolis,IN,305-54-7744
1166,female,Kristine,G,Young,Oklahoma City,OK,442-20-9820
1167,male,George,S,Farkas,Metairie,LA,437-90-5375
1168,female,Joanne,R,Alvord,Houston,TX,466-32-0441
1169,female,Deborah,M,Wrobel,San Jose,CA,622-29-3589
1170,female,Sarah,R,Poe,Saint Petersburg,FL,769-38-1156
1171,female,Constance,C,Kimber,New Haven,MO,493-44-6055
1172,female,Jeanette,R,Betts,Polk City,FL,261-71-5651
1173,male,Michael,A,Woodbury,Centennial,CO,653-32-0147
1174,female,Mary,G,Russell,Hinesville,GA,260-79-4038
1175,male,Charles,V,Seaman,New Albany,IN,314-18-5039
1176,female,Betty,K,Vasquez,Colchester,VT,009-62-8012
1177,female,Laura,R,Saavedra,Columbus,OH,302-54-0669
1178,female,Stephanie,J,Faison,Jersey City,NJ,135-94-0857
1179,female,Bethany,J,Roberts,Maple Shade,NJ,142-90-2735
1180,female,Mary,J,Vasquez,Baltimore,OH,285-82-4928
1181,male,Douglas,K,Miller,Marion,OH,282-30-8429
1182,female,Tamela,R,Hayes,Doral,FL,263-29-0355
1183,female,Julianne,C,Jones,Irvine,CA,605-70-7263
1184,male,Herman,A,Thomas,Hartford,CT,048-68-3295
1185,male,Theodore,S,Bradley,Brighton,CO,650-14-5524
1186,male,Alfred,F,James,Mountainburg,AR,676-03-4479
1187,female,Kimberly,G,Baily,Orem,UT,529-67-7177
1188,male,Wiley,B,Rodriguez,Adelphi,DC,579-28-5354
1189,male,Albert,M,Garrison,Atlanta,GA,260-73-0022
1190,female,Elizabeth,D,Huff,Sugar Land,TX,460-17-3176
1191,male,Harold,M,Jerez,Worcester,MA,012-68-2754
1192,male,Alfred,V,Mathews,Long Island City,NY,060-01-5641
1193,female,Angela,L,Johnson,Brogue,PA,185-74-1541
1194,female,Violet,J,Lozano,Metairie,LA,662-09-5678
1195,male,Harold,T,Meador,Mankato,MN,469-17-8564
1196,female,Mary,L,Orozco,Charlotte,NC,241-87-0198
1197,female,Emily,B,Gregory,Little Rock,AR,431-40-3743
1198,female,Lou,A,Horn,Johnson City,TN,408-92-5874
1199,male,Bryan,V,Tillman,Dayton,OH,280-34-3944
1200,male,James,R,Martinez,Greensboro,NC,239-65-4983
1201,male,Duane,P,Kelly,Queens,NY,103-28-3363
1202,female,Lisa,A,Clemons,Albany,KY,402-58-8109
1203,male,Harold,F,Graham,Roseville,MI,370-24-2604
1204,female,Patricia,N,Drummond,Dallas,TX,629-02-6027
1205,female,Rose,L,Baker,Andale,KS,514-62-1094
1206,male,James,A,Nelson,Appleton,WI,396-52-2610
1207,male,Mack,A,Matteson,Cleveland,OH,278-08-4046
1208,female,Silvia,T,Tucker,Avon Park,FL,771-09-9094
1209,male,Clair,D,Stiltner,Ocala,FL,595-32-4174
1210,male,Jason,C,Vidal,Guymon,OK,444-96-6106
1211,female,Ann,A,Johnson,Litchfield,CT,049-64-3252
1212,female,Mary,M,Gresham,San Jose,CA,610-03-2209
1213,female,Ella,C,Herr,Wellington,OH,278-30-6374
1214,female,Teresa,C,Anders,Bertrand,NE,506-22-4064
1215,male,Marion,D,Whitley,West Palm Beach,FL,267-70-2884
1216,male,Robert,L,Cagle,Oklahoma City,OK,441-52-5840
1217,male,Bradley,S,Wolfe,Desoto,TX,644-56-9009
1218,female,Cathy,N,Soliz,Frisco,TX,644-92-4923
1219,male,Lawrence,D,Como,Bloomingburg,NY,070-90-5320
1220,female,Teresa,J,Madden,Seymour,TX,455-38-3405
1221,female,Connie,D,Castillo,Los Angeles,CA,617-09-9940
1222,male,John,L,Hamilton,Honolulu,HI,576-37-5647
1223,female,Anita,D,Johnson,Eugene,OR,544-60-4090
1224,male,Shawn,S,Diaz,Beaver City,NE,506-40-6705
1225,male,Garry,R,Wright,Youngstown,OH,268-40-5800
1226,male,Robert,S,Rice,Batavia,NY,123-07-4295
1227,female,Krista,T,Conlin,Fullerton,CA,549-42-7355
1228,female,Gloria,L,Lamas,Atlanta,GA,672-14-3381
1229,female,Edna,J,Brown,Southfield,MI,383-98-1614
1230,female,Susan,C,Clegg,Durango,CO,523-86-8376
1231,female,Kimberly,F,Houpt,Birmingham,MI,375-86-4844
1232,male,Charles,K,Wright,Anaheim,CA,611-72-3076
1233,female,Pearl,E,Hendricks,Dublin,OH,291-04-2326
1234,male,Guy,K,Swanson,Miami,FL,589-59-0430
1235,female,Aura,E,Bills,Mclean,VA,694-01-1820
1236,male,Ted,K,Ingram,Providence,RI,037-28-3153
1237,female,Debbie,J,Macdonald,New York,NY,104-30-9368
1238,male,Eugene,A,Dunn,Oakland,CA,547-32-6291
1239,male,Toby,G,Hughes,Edgefield,SC,250-38-4415
1240,female,Edna,G,Whitmer,Jackson,MS,427-74-7359
1241,male,Moses,B,Adams,New York,NY,064-60-6061
1242,male,Lester,J,Brooks,Gainesville,FL,265-22-6627
1243,female,Teresa,C,Fisher,Chambersburg,PA,163-14-5263
1244,male,Glenn,F,Phelps,Grand Rapids,MI,365-15-1613
1245,female,Elena,D,Watkins,Moore Haven,FL,593-27-2555
1246,female,Karen,J,Meadors,Fort Wayne,IN,304-13-9375
1247,male,Thomas,J,Goldstein,Guilford,NY,129-44-8623
1248,female,Freda,S,Johnson,Overland Park,MO,498-12-5430
1249,male,Larry,G,Clemons,Milwaukee,WI,394-74-3256
1250,male,Shaun,K,Gonzalez,Concord,CA,566-09-9523
1251,male,Michael,S,Powers,Trenton,NJ,139-94-5849
1252,male,Gilberto,M,Humphrey,Leavenworth,MO,486-44-5896
1253,male,Andrew,J,Sneed,Springfield,MA,030-16-8846
1254,female,Mary,K,Kent,Dallas,TX,465-58-2306
1255,male,Brian,T,Burrows,Sioux Falls,SD,503-17-9696
1256,female,Maggie,T,Williams,Lubbock,TX,451-67-5269
1257,female,Tina,D,Castillo,Memphis,TN,408-55-0709
1258,male,William,J,McDill,Irving,TX,628-32-4407
1259,female,Adele,T,Cooper,Anaheim,CA,570-38-9060
1260,male,David,S,Kittrell,Washington,MD,215-47-9016
1261,male,Christopher,F,Sherrill,Houston,TX,644-09-3803
1262,male,George,J,Laurent,Ogden,UT,528-75-2754
1263,male,Thomas,D,Murphy,Paulton,IL,356-92-5270
1264,female,Shellie,D,Houle,Fort Myers,FL,771-05-0866
1265,female,Donna,M,Harder,Hawleyton,NY,098-70-8153
1266,male,David,K,Salazar,Keller,TX,450-58-5270
1267,male,James,O,Thompson,Orlando,FL,770-01-8574
1268,male,Wilbur,D,Esposito,Memphis,TN,757-01-7995
1269,female,Emma,D,Knight,New York,NY,079-44-8604
1270,female,Jessica,H,Lovell,Fort Worth,TX,628-62-2140
1271,male,Owen,O,Whitman,Indianapolis,IN,317-25-0519
1272,female,Kim,L,Wilkerson,Aberdeen,MD,219-06-1937
1273,female,Carlyn,M,Moreno,Seattle,WA,534-25-4123
1274,female,Cheyenne,M,Jones,Yreka,CA,555-13-0796
1275,male,Leonard,D,Wells,Hicksville,NY,097-64-0764
1276,female,Rita,A,Seaman,Angelica,NY,069-36-9024
1277,female,Laura,C,Wilson,Dallas,TX,464-19-9864
1278,female,Melanie,J,Nye,Lewisville,NC,242-32-6586
1279,female,Lillie,T,Daniel,Pompano Beach,FL,267-33-1110
1280,female,Lane,G,Hasan,Anaheim,CA,546-63-8406
1281,male,Richard,G,Davis,Baldwin,WI,394-08-5558
1282,male,Arthur,K,Smith,Rock Hill,SC,654-16-4004
1283,female,Ferne,A,Leon,Appleton,WI,390-84-4957
1284,female,Nichole,M,Riggs,Bohemia,NY,108-50-7622
1285,male,Larry,C,Hawkes,Columbus,OH,279-78-3704
1286,female,Debra,H,Sirmans,Meriden,CT,044-36-9787
1287,male,Robert,N,Dillon,Alamogordo,NM,525-15-0283
1288,male,Joseph,K,Finnegan,South Plainfield,NJ,149-54-6769
1289,female,Socorro,A,Williamson,Miami,FL,591-13-1921
1290,female,Noel,H,Miller,Columbus,IN,317-09-8689
1291,female,Wendy,B,Edens,Austin,TX,467-20-2298
1292,female,Robin,R,Kelly,Albuquerque,NM,525-27-1133
1293,female,Laura,W,Bales,Chester Heights,PA,183-01-8612
1294,female,Hallie,W,Cloutier,Camdenton North,MO,489-03-1816
1295,male,Steven,J,Hearn,Orlando,FL,766-42-2538
1296,male,Bobby,M,Lowry,Los Angeles,CA,570-98-4192
1297,female,Joyce,D,Aguilar,South Bend,IN,306-72-3522
1298,female,Vanessa,C,Cameron,Plymouth,WI,397-07-2878
1299,male,Michael,S,Jones,Irvine,CA,623-66-3749
1300,male,Philip,D,Moody,Wayne,NJ,152-06-8772
1301,female,Donna,M,Pecoraro,San Antonio,TX,463-36-1443
1302,male,Hector,A,Streeter,Fort Worth,TX,467-16-7743
1303,female,Jacqueline,M,Armstrong,Lynnwood,WA,539-58-0291
1304,male,Teddy,A,Johnson,Smyrna,TN,760-01-9892
1305,male,Juan,P,Jorgensen,Toledo,OH,287-22-0781
1306,male,Adam,P,White,Paducah,KY,403-12-5772
1307,male,Jonathan,T,West,Rancho Cordova,CA,546-92-5386
1308,male,Archie,C,Everhart,Devils Lake,ND,502-88-0519
1309,female,Marcella,A,Nader,North Augusta,SC,657-03-4184
1310,female,Aurora,W,Bailey,New York,NY,092-18-9691
1311,male,Benjamin,N,Sedlacek,Lewiston,ME,007-14-5545
1312,male,Robbie,I,Clements,Asheville,NC,682-10-8767
1313,male,Francis,D,Fitzpatrick,Lexington,KY,407-47-8021
1314,female,Brenda,T,Perez,Arlington,VA,224-73-4513
1315,male,Gary,E,Laflamme,York,PA,210-68-9649
1316,male,Stanley,R,Feaster,Madera,CA,624-66-6662
1317,male,Manuel,N,Quinn,Burlingame,CA,553-78-1590
1318,female,Carrie,P,Mares,Houston,TX,628-38-9037
1319,female,Beverly,C,Beckman,Northbrook,IL,321-56-9009
1320,male,Kevin,C,Barker,Chatham,LA,436-84-4028
1321,female,Annette,G,Mills,Wahoo,NE,505-13-2532
1322,male,Francisco,S,James,New Orleans,LA,437-60-6920
1323,female,Marie,R,Cox,Philadelphia,PA,204-80-7345
1324,male,Christopher,S,Hammond,Harrisburg,PA,163-80-7529
1325,female,Marjorie,C,Valdez,Houston,TX,643-16-5662
1326,female,Hope,D,Carter,Batesburg,SC,657-10-8665
1327,female,Mia,H,Scheuerman,Sonora,CA,545-04-7372
1328,female,Tina,E,Meyers,Birmingham,AL,421-33-5089
1329,male,Robert,K,Estevez,Roswell,GA,667-01-9292
1330,female,Ruth,E,Gordon,Wheeling,IL,351-46-7959
1331,male,Derek,B,Galindo,Westerville,OH,276-54-1434
1332,male,Joel,E,Shipley,Nashville,TN,758-01-0183
1333,female,Diane,K,Cole,Omaha,NE,508-08-2465
1334,female,Phoebe,T,Appleton,Freehold,NJ,142-70-5497
1335,male,David,A,McClure,Lanham,MD,218-32-0934
1336,female,Sheila,J,Wilson,Los Angeles,CA,552-61-0693
1337,female,Patricia,W,Sorensen,Kingfisher,OK,442-01-6570
1338,female,Angela,T,Lockett,Denver,CO,652-09-4721
1339,female,Christine,M,Major,New Orleans,LA,660-01-3820
1340,male,Steven,L,Smith,Houston,TX,464-44-9519
1341,female,Violet,R,Quinones,Indianapolis,IN,309-28-8386
1342,female,Gloria,G,Williams,Raleigh,NC,237-46-2632
